# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
58,1.362367606089825434e-01,7.293054742300004722e-01,1.160804789299995173e+04,2.000000000000000000e+02,291,295
59,1.612400066922590192e-01,7.470384780743233311e-01,1.180802376799995545e+04,2.000000000000000000e+02,296,300
60,1.767147227410706400e-01,7.695131837490558624e-01,1.201206891299993731e+04,2.000000000000000000e+02,301,305
61,1.746763120376028100e-01,7.914297879885776599e-01,1.220008729599998333e+04,2.000000000000000000e+02,305,310
62,1.691631993631057540e-01,8.131553463042985319e-01,1.240002439699997194e+04,2.000000000000000000e+02,311,315
63,1.578573365249443805e-01,8.305944172998727115e-01,1.260003106199996546e+04,2.000000000000000000e+02,316,320
64,1.562645711991904052e-01,8.389424194199281981e-01,1.280005369400000200e+04,2.000000000000000000e+02,321,325
65,1.717085893821414522e-01,8.205149829865933109e-01,1.300401986599992961e+04,2.000000000000000000e+02,326,330
66,1.815547715487521030e-01,7.868059248720078447e-01,1.320405190600000788e+04,2.000000000000000000e+02,331,335
67,1.914006088440399767e-01,7.516938284033460871e-01,1.340403234199993312e+04,2.000000000000000000e+02,336,340
68,1.985399661618926226e-01,7.201857403128236745e-01,1.360803529199992772e+04,2.000000000000000000e+02,341,345
69,2.074468223643307074e-01,6.925411469429189060e-01,1.380803511599998455e+04,2.000000000000000000e+02,346,350
70,2.142641031521148043e-01,6.770864277916200935e-01,1.400000901299994439e+04,2.000000000000000000e+02,350,355
71,2.190463069894211245e-01,6.664635743480900043e-01,1.420003649099997710e+04,2.000000000000000000e+02,355,360
72,2.239725218910865179e-01,6.552330893167087611e-01,1.440000694899994414e+04,2.000000000000000000e+02,361,365
73,2.249132162504722254e-01,6.452947238968542720e-01,1.460000363599997945e+04,2.000000000000000000e+02,366,370
74,2.240150340100807713e-01,6.334481778756344550e-01,1.480402027099998668e+04,2.000000000000000000e+02,371,375
75,2.267596357843170707e-01,6.230483062495077995e-01,1.500407426399993710e+04,2.000000000000000000e+02,376,380
76,2.329891531145410477e-01,6.156120657574130073e-01,1.520402504999993835e+04,2.000000000000000000e+02,381,385
77,2.436004744319282822e-01,6.088701765201436356e-01,1.540402373299992178e+04,2.000000000000000000e+02,386,390
78,2.561047688257620525e-01,5.948407349743074501e-01,1.560409996299992781e+04,2.000000000000000000e+02,391,395
79,2.554219234864426591e-01,5.839798502413031667e-01,1.580805929299991112e+04,2.000000000000000000e+02,396,400
80,2.526214351557976023e-01,5.750962197477103022e-01,1.600805369899992365e+04,2.000000000000000000e+02,401,405
81,2.557026864789662124e-01,5.761689919650989644e-01,1.620007492399995681e+04,2.000000000000000000e+02,405,410
82,2.590708745636221000e-01,5.855666704475785966e-01,1.641208469799999148e+04,2.000000000000000000e+02,411,415
83,2.607685088490885317e-01,5.904383163719220118e-01,1.660003266000002623e+04,2.000000000000000000e+02,416,420
84,2.630833014887781207e-01,5.930072708614309018e-01,1.680001509200001601e+04,2.000000000000000000e+02,421,425
85,2.668484016832501915e-01,5.948493750449046491e-01,1.700005511499999557e+04,2.000000000000000000e+02,426,430
86,2.720049785477418602e-01,5.972357983914010626e-01,1.720406291199999396e+04,2.000000000000000000e+02,431,435
87,2.767443259923696441e-01,5.985183456296809812e-01,1.740400628500001039e+04,2.000000000000000000e+02,436,440
88,2.808131025378961532e-01,5.989720275353784817e-01,1.760402292899996974e+04,2.000000000000000000e+02,441,445
89,2.850033362600548070e-01,5.987661173400593562e-01,1.780410400699998718e+04,2.000000000000000000e+02,446,450
90,2.891717414602650305e-01,5.993286670818509521e-01,1.800802028599998448e+04,2.000000000000000000e+02,451,455
91,2.931271200781211395e-01,5.990989104817651123e-01,1.820806116399995517e+04,2.000000000000000000e+02,456,460
92,2.974763894337082437e-01,5.989385844255472602e-01,1.840003819699992891e+04,2.000000000000000000e+02,460,465
93,3.022317720547305075e-01,5.983127057576262953e-01,1.860007365799997933e+04,2.000000000000000000e+02,466,470
94,3.072744424960979215e-01,5.988453123373425058e-01,1.880006464399991091e+04,2.000000000000000000e+02,471,475
95,3.124037954847962428e-01,6.000069141253818739e-01,1.900002170099993236e+04,2.000000000000000000e+02,476,480
96,3.184198893582544931e-01,6.006257535815442417e-01,1.920404061699996237e+04,2.000000000000000000e+02,481,485
97,3.266989027475075691e-01,5.997235297953513733e-01,1.940400537299993448e+04,2.000000000000000000e+02,486,490
98,3.330939660539978808e-01,5.946302248831388804e-01,1.960401460499991663e+04,2.000000000000000000e+02,491,495
99,3.342419568873621349e-01,5.780013542092946599e-01,1.980408997999993153e+04,2.000000000000000000e+02,496,500
0,5.224118728307888260e-01,5.917932626054371870e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,4.849275578445755297e-01,6.090784015476464752e-01,2.000082479999982752e+02,2.000000000000000000e+02,6,10
2,4.497977462574472840e-01,6.185074476265437493e-01,4.000028109999839216e+02,2.000000000000000000e+02,11,15
3,4.277769112868817780e-01,6.210946986829696259e-01,6.040124729999806732e+02,2.000000000000000000e+02,16,20
4,4.122469902417752463e-01,6.487552314877762516e-01,8.040050399999890942e+02,2.000000000000000000e+02,21,25
5,4.015379615911947031e-01,7.011838569387138786e-01,1.008048343999980716e+03,2.000000000000000000e+02,26,30
6,3.982686564266033624e-01,7.372882183604756445e-01,1.204062020999990636e+03,2.000000000000000000e+02,31,35
7,3.995237949622796325e-01,7.499640829466068803e-01,1.408022644999990007e+03,2.000000000000000000e+02,36,40
8,4.079967456205730869e-01,7.701768986958075214e-01,1.600009247999987565e+03,2.000000000000000000e+02,40,45
9,4.484133526066597097e-01,8.124231249891045170e-01,1.800044010999990860e+03,2.000000000000000000e+02,46,50
10,4.811553799391042885e-01,8.282984461132918419e-01,2.000024034000001848e+03,2.000000000000000000e+02,51,56
11,4.974911829440538114e-01,8.408759875497675562e-01,2.211994898000004468e+03,2.000000000000000000e+02,56,60
12,5.111332293965471507e-01,8.402953810718243322e-01,2.400043095000000903e+03,2.000000000000000000e+02,61,65
13,5.392953257657089328e-01,8.205100055977365692e-01,2.604007425999996485e+03,2.000000000000000000e+02,66,70
14,5.702013523661193517e-01,8.057365428490247394e-01,2.804017668999993475e+03,2.000000000000000000e+02,71,75
15,5.859217878350355679e-01,8.025850706538408819e-01,3.007995685000001686e+03,2.000000000000000000e+02,76,80
16,5.975486770936598857e-01,8.034977716102051915e-01,3.204035875999979908e+03,2.000000000000000000e+02,81,85
17,6.096252201036438390e-01,8.031016522678993130e-01,3.408022728999989340e+03,2.000000000000000000e+02,86,90
18,6.157328246058989540e-01,8.096806929677904385e-01,3.607986785999994026e+03,2.000000000000000000e+02,91,96
19,6.249336959654705481e-01,8.055166767949939466e-01,3.811999868999992032e+03,2.000000000000000000e+02,96,100
20,6.345043119885610539e-01,7.847596776683493092e-01,4.000002449999999953e+03,2.000000000000000000e+02,101,106
21,6.499544165026659437e-01,6.776780685014841543e-01,4.211990136000007624e+03,2.000000000000000000e+02,106,111
22,6.584679462831389829e-01,6.434853098507937741e-01,4.411974434999981895e+03,2.000000000000000000e+02,111,115
23,6.654570410537226088e-01,6.317887143489555601e-01,4.604010360999993281e+03,2.000000000000000000e+02,116,120
24,6.655894872790724115e-01,6.300174132849123421e-01,4.803949900000006892e+03,2.000000000000000000e+02,121,125
25,6.659793168502854410e-01,6.314104604019036282e-01,5.003958146999997552e+03,2.000000000000000000e+02,126,130
26,6.675975328323768831e-01,6.285124028810095131e-01,5.203974947999988217e+03,2.000000000000000000e+02,131,135
27,6.721730186460175283e-01,6.243781719532948138e-01,5.407965792999981204e+03,2.000000000000000000e+02,136,140
28,6.790898769712603311e-01,6.172679813794300641e-01,5.607956080000003567e+03,2.000000000000000000e+02,141,145
29,6.845745149785495975e-01,6.058800999805482590e-01,5.807981148999999277e+03,2.000000000000000000e+02,146,151
30,6.936641306470591184e-01,5.955990740158471075e-01,6.012002500000002328e+03,2.000000000000000000e+02,151,156
31,7.167536882010454580e-01,5.698284592334776910e-01,6.211976250000006985e+03,2.000000000000000000e+02,156,161
32,7.414712398886807998e-01,5.513447414574024208e-01,6.411987063999986276e+03,2.000000000000000000e+02,161,165
33,7.648968331403243059e-01,5.513370836131430419e-01,6.604018998999992618e+03,2.000000000000000000e+02,166,170
34,7.911080364938778420e-01,5.566161833705027817e-01,6.804005864000006113e+03,2.000000000000000000e+02,171,175
35,8.110719906124854717e-01,5.620890706263312886e-01,7.004024090999999316e+03,2.000000000000000000e+02,176,180
36,7.966586471578755990e-01,5.624367775186496221e-01,7.204026351999986218e+03,2.000000000000000000e+02,181,185
37,7.210365461497670880e-01,5.557296351969076564e-01,7.408014629999990575e+03,2.000000000000000000e+02,186,190
38,6.327437414095083978e-01,5.468689417490479876e-01,7.607984389999997802e+03,2.000000000000000000e+02,191,195
39,5.570302281767933739e-01,5.472352391861896592e-01,7.800011762999987695e+03,2.000000000000000000e+02,195,200
40,4.996962540475456960e-01,5.479949030316539904e-01,8.008028539999999339e+03,2.000000000000000000e+02,201,206
41,4.584925977501610461e-01,5.457397884243209152e-01,8.212059013999998569e+03,2.000000000000000000e+02,206,211
42,4.183564813441145169e-01,5.412027129641012735e-01,8.411970327999995789e+03,2.000000000000000000e+02,211,215
43,3.761335551348010675e-01,5.485051434232162126e-01,8.604018512999988161e+03,2.000000000000000000e+02,216,220
44,3.401516752594313520e-01,5.588473997093774681e-01,8.803978578999987803e+03,2.000000000000000000e+02,221,225
45,3.017941390513779742e-01,5.692274898791739313e-01,9.003988538000005065e+03,2.000000000000000000e+02,226,230
46,2.576219013665774771e-01,5.838789655055609540e-01,9.203978823999990709e+03,2.000000000000000000e+02,231,235
47,2.150202030299755984e-01,5.937710047321722584e-01,9.407999034000007669e+03,2.000000000000000000e+02,236,240
48,1.938438283263165807e-01,6.029234536067504813e-01,9.608008707999979379e+03,2.000000000000000000e+02,241,245
49,1.728150099388660599e-01,6.055266130442429340e-01,9.808044326000002911e+03,2.000000000000000000e+02,246,250
50,1.558617465253728795e-01,6.144331263860367542e-01,1.000799669299999368e+04,2.000000000000000000e+02,251,255
51,1.499708555472662463e-01,6.153727214557933589e-01,1.020000924200000009e+04,2.000000000000000000e+02,256,260
52,1.383503499305930307e-01,6.129023223301123258e-01,1.040000009799998952e+04,2.000000000000000000e+02,261,266
53,1.236310767756422790e-01,6.130548870079279844e-01,1.061198265099999844e+04,2.000000000000000000e+02,266,270
54,1.087341007926926895e-01,6.151859763403049186e-01,1.080403653899999335e+04,2.000000000000000000e+02,271,275
55,1.003745969998335874e-01,6.174562008167561178e-01,1.100402853599999798e+04,2.000000000000000000e+02,276,280
56,9.828471034307656451e-02,6.188433291890494958e-01,1.120397862399998121e+04,2.000000000000000000e+02,281,285
57,1.070069534400573397e-01,6.166570336222013671e-01,1.140400711400000728e+04,2.000000000000000000e+02,286,290
58,1.394137895144640371e-01,6.073278559587251824e-01,1.160400709400000051e+04,2.000000000000000000e+02,291,295
59,1.666286327648347498e-01,5.946782039438364142e-01,1.180797056899999734e+04,2.000000000000000000e+02,296,300
60,1.728658482621471260e-01,5.878724460349902259e-01,1.200794431900000200e+04,2.000000000000000000e+02,301,305
61,1.771082639354640831e-01,5.887121865129159026e-01,1.220797908200000529e+04,2.000000000000000000e+02,306,311
62,1.784711427047084298e-01,5.939752222229988110e-01,1.240798846999998204e+04,2.000000000000000000e+02,311,316
63,1.823940829583325374e-01,6.020863886681051547e-01,1.261197760399998515e+04,2.000000000000000000e+02,316,321
64,1.902128952142166374e-01,6.255237586650067572e-01,1.281199041399999987e+04,2.000000000000000000e+02,321,326
65,1.978488671202042748e-01,6.560877455498049793e-01,1.301194449199998053e+04,2.000000000000000000e+02,326,330
66,1.985755271799473087e-01,6.844727102395429252e-01,1.320395333399999072e+04,2.000000000000000000e+02,331,335
67,1.996007768782458447e-01,7.163454866661120857e-01,1.340399778999999398e+04,2.000000000000000000e+02,336,340
68,2.047075045317247044e-01,7.367071830909116548e-01,1.360807787199999439e+04,2.000000000000000000e+02,341,345
69,2.097072379534353215e-01,7.417211975143308544e-01,1.380805732399999397e+04,2.000000000000000000e+02,346,350
70,2.213196906777256112e-01,7.412592666081481152e-01,1.400800313500000630e+04,2.000000000000000000e+02,351,355
71,2.331986091358264068e-01,7.329457330726318887e-01,1.420801622999997926e+04,2.000000000000000000e+02,356,361
72,2.469497735536764216e-01,7.247920055010550477e-01,1.441199823599998490e+04,2.000000000000000000e+02,361,365
73,2.610530395263479519e-01,7.147081048966736905e-01,1.460000594899998396e+04,2.000000000000000000e+02,366,370
74,2.656865947286738416e-01,7.026085912739294947e-01,1.480000250800000504e+04,2.000000000000000000e+02,371,375
75,2.703297166046101374e-01,6.931532956799131284e-01,1.500000134799999068e+04,2.000000000000000000e+02,376,381
76,2.856864686557034627e-01,6.910849636164786425e-01,1.521597562099999050e+04,2.000000000000000000e+02,381,385
77,3.145153656359552796e-01,7.074240861783768208e-01,1.540397535100000096e+04,2.000000000000000000e+02,386,390
78,3.537931841765502572e-01,7.360387839667705823e-01,1.560398502500000177e+04,2.000000000000000000e+02,391,395
79,3.888647324985167186e-01,7.399729760937673317e-01,1.580800894199998584e+04,2.000000000000000000e+02,396,400
80,4.088835942738666684e-01,7.615255534312799224e-01,1.600800977699999930e+04,2.000000000000000000e+02,401,405
81,4.203337415722341319e-01,7.785087121250711117e-01,1.620799093999998877e+04,2.000000000000000000e+02,406,410
82,4.250117187430682009e-01,7.994574216954118961e-01,1.640798835400000098e+04,2.000000000000000000e+02,411,416
83,4.275174786834542440e-01,8.147097018296078907e-01,1.661196864999999525e+04,2.000000000000000000e+02,416,421
84,4.326791574527679707e-01,8.232368041142958948e-01,1.681197148099998594e+04,2.000000000000000000e+02,421,425
85,4.379569924004784731e-01,8.226251323359059509e-01,1.700000741900000139e+04,2.000000000000000000e+02,426,431
86,4.382102265265683805e-01,8.217627117054997488e-01,1.721598910599999363e+04,2.000000000000000000e+02,431,435
87,4.375987010718291881e-01,8.207312276228801995e-01,1.740399140199998510e+04,2.000000000000000000e+02,436,440
88,4.375445846792431759e-01,8.186984217086756832e-01,1.760403500199998962e+04,2.000000000000000000e+02,441,445
89,4.348043817995094207e-01,8.179489571965415928e-01,1.780399022099998547e+04,2.000000000000000000e+02,446,450
90,4.136461988283934854e-01,8.192496667850390768e-01,1.800396311599999899e+04,2.000000000000000000e+02,451,455
91,3.763261449876291742e-01,8.287580131324610022e-01,1.820798247200000333e+04,2.000000000000000000e+02,456,460
92,3.386921268629868864e-01,8.351398473442575021e-01,1.840802065500000026e+04,2.000000000000000000e+02,461,465
93,3.066538005532617461e-01,8.369739038784831386e-01,1.860000355299998773e+04,2.000000000000000000e+02,466,471
94,2.871689281561504714e-01,8.389115902335317898e-01,1.881201632699999027e+04,2.000000000000000000e+02,471,476
95,2.709901069142837127e-01,8.465158525317078020e-01,1.901195643500000006e+04,2.000000000000000000e+02,476,481
96,2.800322326188781075e-01,8.509016286020103514e-01,1.921193161100000725e+04,2.000000000000000000e+02,481,485
97,3.055422951811462839e-01,8.476301211485181009e-01,1.940399804400000721e+04,2.000000000000000000e+02,486,490
98,3.368167870440645917e-01,8.463746204501854109e-01,1.960394413899999927e+04,2.000000000000000000e+02,491,495
99,3.657375098291519855e-01,8.417412779287335445e-01,1.980797005199998966e+04,2.000000000000000000e+02,496,500
0,9.482221727261357369e-01,5.551375126380682090e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,5
1,9.488292734187927513e-01,5.662493026878948621e-01,2.039925550000043586e+02,2.000000000000000000e+02,6,10
2,9.448504125388414998e-01,5.807696151670758145e-01,4.039956709999823943e+02,2.000000000000000000e+02,11,15
3,9.426858823813175636e-01,6.065703961450155113e-01,6.040022089999984019e+02,2.000000000000000000e+02,16,20
4,9.427821923365137247e-01,6.455593343655002814e-01,8.040013330000219867e+02,2.000000000000000000e+02,21,25
5,9.447936404674883715e-01,6.708029397567335517e-01,1.008007859000004828e+03,2.000000000000000000e+02,26,30
6,9.421483392537738366e-01,6.745648080839400373e-01,1.207954809999966528e+03,2.000000000000000000e+02,31,35
7,9.207616539653569188e-01,6.420342625889697841e-01,1.408029771999979857e+03,2.000000000000000000e+02,36,40
